shortcode;id;text;created_at
CZMiJB2KM5g;17939324155857138;🔥🔥🔥🐝🐝🐝autiful feed;1643380296
CZMiJB2KM5g;18185222641090923;What a great statement 🙌;1643384964
CZMiJB2KM5g;17919332621189034;How about the ppl who make the clothes do that first so it's not created in the first place.🤔;1643385569
CZMiJB2KM5g;17947019644680614;Very well said 🙌;1645081663
CZMiJB2KM5g;17925630917102174;@raphingoutloud;1643205807
CZMiJB2KM5g;17897365346422874;@raphingoutloud;1643205929
CZMiJB2KM5g;18121143478269031;"If your just tired of it repurpose it -
turn your garment into something else ! 
a pillow case , a wash cloth, patches …
my goodness there are so many ideas out there …. 💚";1643206309
CZMiJB2KM5g;18038459773320694;Love a sharp reframe for thinking about clothing purchases! ❤️;1643207292
CZMiJB2KM5g;17906650145384186;If you don't know how to sew yourself find a trusted taylor/seamstress who can fix, modify and repurpose your clothes whenever needed 🧵;1643207372
CZMiJB2KM5g;18214156132112565;As for extending the life of your clothes, building a closet that can grow and change as your style grows and changes. That way you're not repurchasing every time you want to try something new;1643207393
CZMiJB2KM5g;17941623058793737;Whenever I acquire a garment, whether it's second hand, bought or made, I buy it thinking i want it to last forever. I have some clothes from many years ago I can still pull out and get complimented for my style. xx;1643207585
CZMiJB2KM5g;18277787557023277;That's an interesting idea;1643207766
CZMiJB2KM5g;17944436095743190;Buy what is needed and make sure it is versatile so you can wear it for many occasions, by day and night, and pick a timeless 'classic' style made of quality fabric like linen, cotton, silk, cashmere l, etc. so it can last as you treat it as a precious clothing item and associate it with memorable times;1643208530
CZMiJB2KM5g;17948222680667006;🔥🔥🔥;1643208586
CZMiJB2KM5g;17908866068369247;I live like this already several years. I gave away for charity 80% of my clothes and have just 2 suitcases of clothes and dont buy new;1643208829
CZMiJB2KM5g;17923818299004482;F#$ckin word 🙌;1643209343
CZMiJB2KM5g;18200256130181233;This is brilliant, that's exactly the way it should be done. It's ideas like this that inspired to join the circular revolution and start my sustainable t-shirt brand. Let's keep the loop closed.;1643209373
CZMiJB2KM5g;17930912656983073;Good one! If only!!;1643209495
CZMiJB2KM5g;17907560039289301;😮;1643209662
CZMiJB2KM5g;17944174807746748;"Definitely!! Starting off with ""Can I wear this piece in as many ways as the dollars I bought it for?"" is also a great way!";1643210240
CZMiJB2KM5g;17931739147952774;If only more people understood the long lasting effects of fast fashion !! 😓;1643210506
CZMiJB2KM5g;17928107929930532;What an extremely good point!! I've always shared my beloved pieces with family and friends, to the extent that i made a business out of it... @sumptuous_designerwear. If you really are ready to let a high end piece go, then use a good consignment store, like ours in Bath, and make a conscious effort to ditch the fast fashion. Buy much less, but much better quality - you will actually value your pieces more if you've paid good money for them 😊😎x;1643211625
CZMiJB2KM5g;17910543239340645;Geniale;1643211790
CZMiJB2KM5g;17938779952867163;This;1643212308
CZMiJB2KM5g;18277381090014716;It is a great and innovative way of conveying the idea to make conscious choices 🙌🏻;1643212492
CZMiJB2KM5g;18031525441336146;Love it 🙌🙌🙌;1643212849
CZMiJB2KM5g;17911666655350306;I ❤️ this! 👏👏;1643213052
CZMiJB2KM5g;17934927040908055;I love this - and you can repurpose a t shirt…;1643213154
CZMiJB2KM5g;17879813822553540;I'd sooner get regrettable tattoos than buy fast fashion;1643213527
CZMiJB2KM5g;18000506884399210;🙌🙌;1643213684
CZMiJB2KM5g;17905414397323355;LOVE this mindset 😍;1643214876
CZMiJB2KM5g;17957508040529098;Yes!! THIS is sustainable shopping –choosing pieces you know will last and that you see yourself enjoying years into the future! As for helpful tips –clothing swaps with friends/family are great ways to give your own clothes a second life and refresh your wardrobe👖;1643214988
CZMiJB2KM5g;18076779346290168;Thanks for sharing 🤲;1643215691
CZMiJB2KM5g;17928139349063415;Love this analogy 😍;1643215741
CZMiJB2KM5g;17896760114457021;Such an important message! Thank you for sharing 🙌;1643215933
CZMiJB2KM5g;17908382822273216;Loving this post!!!! Yessss!!!;1643216935
CZMiJB2KM5g;17912295440192409;I couldn’t agree more. I want to be a part of this conversation. Check my site: www.daretowow.com;1643216995
CZMiJB2KM5g;17848562699697369;👏;1643217303
CZMiJB2KM5g;17918268812231256;I can recommend purchasing a de-bobbler machine, I’ve just debobbled an old pair of tracksuit bottoms that looked awful, they look so much better now. They are six years old, looking forward to another six years’ worth of wear!;1643217815
CZHYu_qgOdR;18077317132295754;👏👏👏 well said ❤️;1643033000
CZHYu_qgOdR;17975929195479304;Looks smart;1643033780
CZHYu_qgOdR;17926179523959198;🙌;1643034780
CZHYu_qgOdR;17934434704923338;That’s a great question 👏 that I am sure most of us never thought about;1643037049
CZHYu_qgOdR;17940110194835372;Yes regularly, our supply chain is always considered and focussed upon. 🙏🏼♥️🙏🏼;1643037091
CZHYu_qgOdR;17926964867042639;I love this;1643042517
CZHYu_qgOdR;17919882203291247;I want one of those sweaters please 😍;1643045858
CZHYu_qgOdR;17858614847682603;Absolutely! It’s the first step for me in creating clothing and if I don’t know who made my fabrics, I’m not buying it or using it.;1643047502
CZHYu_qgOdR;17869711187646830;I sew with secondhand and repurposed textiles so I do not contribute to another unsustainable, opaque, and polluting international supply chain. Sewing with fabric from local thrift stores keeps them out of the landfill much longer, and saves me a great deal of money besides.;1643083124
CZHYu_qgOdR;17925155288103256;😍😍😍😍😍😍😍;1643097833
CZHYu_qgOdR;17889045482577187;Yep, sources are everything. I upcycle old textiles into my garments😍;1643114473
CZHYu_qgOdR;17901036113355513;Our fabric is knitted right here in Melbourne, Australia supporting the local textile industry🤎;1643148440
CZHYu_qgOdR;17899334519396939;🙌;1643150250
CZHYu_qgOdR;17855697920667646;❤️;1643168917
CZHYu_qgOdR;18280205689047850;💥;1643199728
CZHYu_qgOdR;18187302709083670;I love reading these posts - I sew with fabric sourced from a recycling charity it’s donated by local industries and personal donations great use of unwanted fabric ❤️;1643231693
CZHYu_qgOdR;18263502799071053;I'm trying to use GOTS-certified fabric, but the choice is not great here in Hungary. Thrift shops in my area aren't a good source of textiles either (heaps of low-quality polycotton sheets is all they usually have) 😐;1643266335
CZHYu_qgOdR;17847839108725571;🔥🔥🔥;1645012299
CY_IqaLKUiN;17930311855957533;Great news 👏;1642756194
CY_IqaLKUiN;17907512117284703;👏👏👏👏;1642756381
CY_IqaLKUiN;17925850081960899;Let’s go !!;1642756387
CY_IqaLKUiN;17949808705642220;Or we can simply stop buying fast fashion and push them out of business.  Just buy from small businesses.  Much easier!;1642756491
CY_IqaLKUiN;17965304998492332;The Fashion Act sure will make businesses accountable for their actions. But we need more. More accountability, more steps towards sustaiability, and more understanding that businesses are a part of the environment. They can't just take and not give back.;1642756994
CY_IqaLKUiN;17847882737696938;👏👏👏;1642757054
CY_IqaLKUiN;18191186476198794;@imanstyling  It’s not that simple. And it’s not just fast fashion. It’s also mass market and luxury.;1642757547
CY_IqaLKUiN;17955283408608970;Action not just reporting 👏;1642760871
CY_IqaLKUiN;18205922113131734;🙌;1642762465
CY_IqaLKUiN;17849549564691524;Great news 👏💚;1642764171
CY_IqaLKUiN;17913672425334250;I’m hoping this for australia!!!!;1642765633
CY_IqaLKUiN;17888451431575557;So much opportunity here! 💥 We’re looking forward to working with partners to strengthen this proposed legislation.;1642768583
CY_IqaLKUiN;17937289303750888;Agreed! 🙌;1642769919
CY_IqaLKUiN;17942916370750430;Fantastic news! 👏;1642771542
CY_IqaLKUiN;17961881950555621;It’s a start 👏🏽👏🏽;1642771905
CY_IqaLKUiN;17934337126912852;In my opinion, legislation is not the answer now.  Too much bureaucracy.  It’s the consumer.  As you know, that controls the system.  Sadly most consumers that I know, don’t know, or didn’t know, or don’t want to know.  Accounts like yours would be so much more popular if the vast majority of the consumer population REALLY cared to make change happen.  It is frustrating.  If you know better, do better.;1642772275
CY_IqaLKUiN;17998819288403564;👏💚💥;1642773600
CY_IqaLKUiN;17908174373377194;We suuurrreeee do;1642792828
CY_IqaLKUiN;17927555882063858;❤️👏;1642797954
CY_IqaLKUiN;17907861017274117;@eleandmac2 I disagree. It's not that simple. Many people know better on many levels but there is sometimes no alternative. That's why we provide a sustainable later alternative to fast fashion for babies;1642837218
CY_IqaLKUiN;17905794308420092;@on_chic_baby_clothes way to promote 💪🏼;1642870660
CY_IqaLKUiN;17862287756672186;@eleandmac2 👏👏👏 omg it’s exactly what I was thinking the biggest problem now is the consumer there’s nothing to talk about;1642934185
CY_IqaLKUiN;17963512894536637;Completely agree 🙌;1642950747
CY_IqaLKUiN;17949312145668815;Yessss!!;1643405736
CY_IqaLKUiN;17919564332281503;@fennlove 🙌;1643973699
CY1l9p8KxLD;17942442634774107;👏👏👏;1642529282
CY1l9p8KxLD;17940415687730810;Totally agree! Add upcycling or sewing from old clothes 👍 I find it very interesting also to find pretty ways to mend clothes ❤️;1642530492
CY1l9p8KxLD;18197791027178343;luv this;1642531888
CY1l9p8KxLD;17860851971674784;@ajmff.98 😃👌;1642536459
CY1l9p8KxLD;17897938142520430;Wearing shapeless linen in earth tones 😂😂😂;1642539516
CY1l9p8KxLD;17929720033966646;Finally some truth!!!!;1642540315
CY1l9p8KxLD;17934741523917908;Shapeless linen in earth tones 😂😂😂👏👏👏;1642542638
CY1l9p8KxLD;17917261592102315;What’s the problem with shapeless linen in earth tones??? We love it!!🧡;1642543475
CY1l9p8KxLD;17999065048397869;@handbageconomics they are style right now.. linens with no shape are modern and simple.. honestly!!;1642543814
CY1l9p8KxLD;17843198642723355;🤣🤣@wearing shapeless linen in earth tones. The really sustainable list is absolutely spot on💚;1642545144
CY1l9p8KxLD;18192809479145765;@weechance 💕;1642552560
CY1l9p8KxLD;18151027876210211;👏👏👏;1642556977
CY1l9p8KxLD;17926446460938992;This.;1642564387
CY1l9p8KxLD;17937656371846115;@cyberdragonbby;1642580832
CY1l9p8KxLD;17899536857374137;@the.eco.wardrobe 🔥🔥;1642580877
CY1l9p8KxLD;17927873651020039;such a great illustration!;1642580929
CY1l9p8KxLD;18285579778016348;Thats Great! Unfortunately speaking the truth 😮😑;1642583994
CY1l9p8KxLD;17972275738492540;Yes 👏;1642589223
CY1l9p8KxLD;17851697888681226;Yessss;1642591806
CY1l9p8KxLD;18273889906058165;Love this😍;1642595724
CY1l9p8KxLD;17897623340521625;Also, making your own clothes! 🪡;1642599631
CY1l9p8KxLD;17950595353650385;Hanging clothes to dry increases their lifespan so much! All the lint you take out of your dryer is fibers from your clothing. I also think that air and sun dried clothes/sheets/towels also smell better.;1642602058
CY1l9p8KxLD;17958723700570456;"""Wearing shapeless linen in earth tones"" 🤣";1642606407
CY1l9p8KxLD;17937223519855815;👏🏼👏🏼👏🏼🙌🏼🙌🏼🙌🏼💙🌎💚;1642607836
CY1l9p8KxLD;17909672360342938;@suharaaaa;1642608692
CY1l9p8KxLD;17939899615832051;As a gen x I was taught to sew at school,  and make our own clothes, I still buy second hand and cherish classic pieces in my wardrobe, But it’s my millennial children than love to buy a new polyester outfit EVERY time they go out 😤;1642609058
CY1l9p8KxLD;17918148572283937;@the_valentine_boy Good One!;1642609804
CY1l9p8KxLD;17930968306962515;@jomcmillan_ Thanks Jo! This is such a good visual 🙌🏼;1642613619
CY1l9p8KxLD;18192165796149219;This is so true. As a Professional Organiser I often advise my clients to be aware of their purchasing behaviour and wear more of the clothes that they have.❤️;1642623831
CY1l9p8KxLD;17924784257095842;@luxeleopardlifestyle;1642623864
CY1l9p8KxLD;17940583042826481;Really helpful breakdown to see what the most viable (and very doable) options are for us.;1642627195
CY1l9p8KxLD;18120270595265415;“Wearing shapeless linen in earth tones” 😂😂 …I mean that’s kinda truth!!🤪;1642627950
CY1l9p8KxLD;17949706654635637;@blissfullyorg loved this too 😍;1642630156
CY1l9p8KxLD;17879797682616098;@luxeleopardlifestyle 😍;1642630253
CY1l9p8KxLD;18275684242047270;Great Post thank you. 👏 It is also important to to question one's consumption. Conscious is the keyword;1642631193
CY1l9p8KxLD;17937219802757044;Donating the clothes that you do not wear anymore instead of throwing them out!;1642640158
CY1l9p8KxLD;17957612725578743;@ambrosian.galaxy yesssss 👏;1642640289
CY1l9p8KxLD;17946545515686212;The only thing I buy new is underwear and socks. Lol;1642647327
CY1l9p8KxLD;18151167241239270;👏👏😍;1642654630
CY1l9p8KxLD;18106535995286160;🙌🙌🙌❤️❤️❤️;1642655800
CY1l9p8KxLD;17951379106591296;@daniel_farnham12 couldn't agree more!;1642674167
CY1l9p8KxLD;17923306661119596;What sustainable fashion also is, is switching to more eco friendly fabrics. Production of cotton is harming the environment in several ways while a far better alternative 'Hemp' exists with several advantages. Check out Ecentric to know more.;1642682380
CY1l9p8KxLD;17947769809677395;Facts!!! Shop your closet first!;1642682943
CY1l9p8KxLD;17909592842366720;Yes! 👏👏👏👏;1642693686
CY1l9p8KxLD;17918122292291190;You said it !!! 👏👏🙌🙌🙌🙌❤️❤️❤️❤️;1642945839
CY1l9p8KxLD;17862821762638068;@mamasbohemianbazaar 🙌🙌;1643075765
CY1l9p8KxLD;17918062967082135;@ilukalife so true xxx;1643076479
CY1l9p8KxLD;17911637483203085;No one here making their own clothes?! I love a good linen, and make about 40 % of what I wear, sometimes refashioning too. Learning to see is easy, sourcing good fabrics is hard...;1643432078
CY1l9p8KxLD;17908808135269824;@carmencitablog  I've been sewing my own clothes for the last 20 years! And I teach sewing your own things...;1643432166
CY1l9p8KxLD;17928388091038628;And buying from @syosti.archive;1643788554
CY1l9p8KxLD;17973868153490532;🙌;1642452869
CY1l9p8KxLD;17908662155346086;This is really good work!;1642453985
CY1l9p8KxLD;17962325002527939;👏👏👏;1642454751
CY1l9p8KxLD;17904779243316251;❤️;1642462379
CY1l9p8KxLD;18221157391097118;Check if it’s an ethical brand and be sure that you’ll use the item.;1642463046
CY1l9p8KxLD;18151358911209194;@dreamfeinds;1642464557
CY1l9p8KxLD;17982596620453449;@langleysedinburgh;1642468437
CY1l9p8KxLD;17942946928745900;Trading your old stuff with friends too! Or sharing with a buy nothing group.;1642469106
CY1l9p8KxLD;18274211812003044;"Also: trading clothes with friends, hand-me-downs, altering the clothing you own and/or thrift to be more “your style”, using bits of older linens/clothes to make different things (I just made new pj’s from an older duvet cover that is ripping all around the edges, but patchwork totes and quilts and pillows and etc are great ideas too)…. Sustainability is more of a practice; a mindset; than any brand or particular style.";1642469795
CY1l9p8KxLD;18111367060278811;@samjjudge Yes yes ok we will go to an op shop!!!;1642470402
CY1l9p8KxLD;17908792874470630;@_msritchie_ 😂;1642470996
CY1l9p8KxLD;17909652107233060;🔥🔥🔥🔥;1642471584
CY1l9p8KxLD;17912624153167686;👏👏👏👏👏👏👏👏👏👏;1642484579
CY1l9p8KxLD;18263205313070484;Brilliant, simple, and YES.;1642484960
CY1l9p8KxLD;17924645129079229;Mending has become such an obsolete part of owning clothes. It’s incredibly valuable and helps us maintain our clothes for so much longer;1642486008
CY1l9p8KxLD;18003137131383897;@positive_retail 🙌;1642487164
CY1l9p8KxLD;17925044621087942;@oneehq absolutely;1642487279
CY1l9p8KxLD;17970200215496620;Most of my clothes are at least five years old, most come from thrift stores, or Ebay, I see my own clothes with fabric bought 2nd hand, I mend, and also darn socks, and I do not buy paper towels, I use rags made from old t shirts, and old worn out bath towels.  When something does finally, and truly die it goes in my compost, not the trash, but only after I remove any buttons so I can reuse them.;1642487486
CY1l9p8KxLD;17927183725910232;@rachelcgracie I sew my own clothes, not see.  Stupid autocorrect.;1642487521
CY1l9p8KxLD;18000309775404026;So this!!!;1642488450
CY1l9p8KxLD;17920315685163180;👏;1642489359
CY1l9p8KxLD;18011184877370048;@again.preloved 😍;1642489381
CY1l9p8KxLD;18200952742132669;@habibitussi;1642492060
CY1l9p8KxLD;17955543001597330;“Wearing shapeless linen in earth tones” savage 😂 love it;1642495062
CY1l9p8KxLD;18008974720372290;😂 the last one is so funny.;1642495595
CY1l9p8KxLD;17932247038936995;“Wearing shapeless linens in earth tones “ 😂😂😂😂😂😂😂;1642496839
CY1l9p8KxLD;18143768248218214;The shapeless Linen in Earth tones cracks me up. So many ‘influencers’ think that is style (based on the brand paying them). Look after your clothing:);1642496884
CY1l9p8KxLD;17926050674038210;Yes to the right👏;1642500087
CY1l9p8KxLD;17949699973641639;**purchasing from “sustainable brands”…do they really exist?;1642500186
CY1l9p8KxLD;18273492139060693;@alannajaneartisan all great ideas! 🙌🏼;1642500789
CY1l9p8KxLD;17909434721240723;@rebelle_michelle exactly, all of these things are needed to transform the fashion industry 💛;1642500847
CY1l9p8KxLD;17892494381487679;Lol shapeless linens in earth tones, or as we call it: the Portland Bag Chick Lewk;1642501059
CY1l9p8KxLD;17889089897504925;@carmencitablog great suggestions! ✨;1642501490
CY1l9p8KxLD;17904970844412616;@planteverte.upcycling making upcycling and mending more accessible! 🙌🏼;1642501551
CY1l9p8KxLD;17952156415624333;@_ahmedzaidi 100% agree with you 🙌;1642502151
CY1l9p8KxLD;18041597014315794;👏👏 sim muito mais para além de apoiar marcas e linhas sustentáveis;1642503735
CY1l9p8KxLD;18077807737292812;👏👏👏 Such an important message! Thank you for sharing this;1642505584
CY1l9p8KxLD;17944413478738127;"It will take sometime to make people aware of what is sustainable fashion?and why it is so important?
Many people on this planet either haven’t heard the climate crisis or they are in denial of it.
@fash_rev has been working very hard to rise awareness I personally am grateful everything you do. Hoping that more platforms like this will form in the near future.";1642505834
CY1l9p8KxLD;17912706410176900;@silviastella_;1642508004
CY1l9p8KxLD;17898233954391717;@giorgiantropologa oh yes!;1642508055
CY1l9p8KxLD;17930366710958769;Absolutely ❤️;1642516033
CY1l9p8KxLD;17924985221099044;Thank you for this! As COO for @rerobestockholm - a concept that sells pre-loved clothes, we also see this big misconception among many consumers. Of course the big chains want us to buy more, but to us, garment care, re-love, re-make and re-sell is the solution. We need to get circular. ❤️;1642516286
CY1l9p8KxLD;17924463685979566;So true! We all need to take better care of the clothes we already have – and if you don’t wear them, be honest with yourself and sell/rent them out! ♻️;1642516606
CY1l9p8KxLD;18208626724137036;Exactly.;1642517477
CY1l9p8KxLD;17876761733566709;👏👏;1642518749
CY1l9p8KxLD;17925552157964248;Wearing shapeless linen in Earth tones 😂😂😂;1642519588
CY1l9p8KxLD;17934954685804230;🙌🙌❤️;1642521851
CY1l9p8KxLD;17881649690608382;"More of This! 
We believe in organic retail 🤍";1642522433
CY1l9p8KxLD;17975552578474580;@theeconews;1642525102
CY1l9p8KxLD;17919356519184083;"Something something ""sustainable"" and ""cruelty-free"" brands frequently use child labor.";1642528348
CY1l9p8KxLD;17888003627555412;👏👏👏;1642437349
CY1l9p8KxLD;17933699023926643;@the_rogue_essentials 😍;1642437643
CY1l9p8KxLD;17910900641338315;"While I'm sure it's well intentioned, this post misrepresents and over states actions that in reality don't push the needle of sustainable fashion. Most of the environmental and social damage in the industry happens on the production side which isn't mentioned in this post. Overproduction and manufacturing waste as well as strategies of dealing with extra stock are the areas where more focus and attention is needed. Furthermore, whilst they might say otherwise for PR reasons, most brands don't own their supply chain and would struggle to come forward with how ""sustainable"" they are and how much environmental damage they contribute to. I would reconsider how I define what ""sustainable fashion actually is"" because as you currently define it, it's misleading and isn't support by any actual data of proportional environmental and social damage.";1642437864
CY1l9p8KxLD;18148339075237048;It’s also extremely sustainable to get something done from your neighbourhood tailors, no exploitation, damaging shipping or toxic fabrics 😘😘;1642437935
CY1l9p8KxLD;18212628328118413;@niki.the.reppa;1642437938
CY1l9p8KxLD;18110728993278223;Really interesting article about @patagonia in yesterday’s Sunday Times on Exactly This Subject;1642438074
CY1l9p8KxLD;17921404898129973;Yes, if only people realized wearing what they already own is one of the biggest actions they can take for the planet.;1642438175
CY1l9p8KxLD;17939299798828116;Yes!!!;1642438517
CY1l9p8KxLD;17939117032836033;👏;1642438518
CY1l9p8KxLD;17973702193488757;"all the things that ordinary people have to do anyway : it’s not contrary to popular belief; it’s more greed n insatiable need for status symbols - showing wealth n fashion industry panders to that";1642438557
CY1l9p8KxLD;18194580598149805;Hey I kinda vibe with that shapeless earthtone linen tho;1642438845
CY1l9p8KxLD;17957803930576634;Love this reshared ❤️🙌🏽;1642439091
CY1l9p8KxLD;17956364983550101;@_ahmedzaidi this page regularly discusses these things but this is an overview of what is promoted and what happens at a personal level.;1642439146
CY1l9p8KxLD;17917504778194177;“Go shopping in your closet” is a useful reminder to take a fresh look at things you already own.;1642439355
CY1l9p8KxLD;17965041730521637;So important to show that! 👏;1642439681
CY1l9p8KxLD;17912006555183387;@claybmorris the shade, I love it;1642439935
CY1l9p8KxLD;17934922135815112;@lisa_dallabassa yes yes yes 🔥🔥🔥;1642440009
CY1l9p8KxLD;17904165422454090;For me it’s been buying a sewing machine and learning to sew -and then refashioning and resizing what I already have (I found out i like some of my clothes more than I thought!!);1642440124
CY1l9p8KxLD;18211053436189103;@blancobain yesssz❤️;1642440312
CY1l9p8KxLD;17925414649953171;So important for people to know this👏🧡;1642440692
CY1l9p8KxLD;17937090895752111;👏👏👏;1642440969
CY1l9p8KxLD;18161750989171201;There is no making/sewing/knitting there.;1642441449
CY1l9p8KxLD;18151745746214962;Love this.;1642441538
CY1l9p8KxLD;17945527042650515;@claybmorris tbh guilty as charged lol;1642441820
CY1l9p8KxLD;17962888459535740;@newmoonjlp same;1642441846
CY1l9p8KxLD;17949572851648721;👏👏👏👏;1642442352
CY1l9p8KxLD;17958699592568199;👏💚;1642443218
CY1l9p8KxLD;17884022084602782;This is brilliant 👏;1642443397
CY1l9p8KxLD;17844901505706728;"😂😂 ""linen in earth tones"" must mean it's a sustainable item 😂😂";1642444280
CY1l9p8KxLD;18003607177378055;❤️❤️;1642444587
CY1l9p8KxLD;17906920154282072;🙌;1642444703
CY1l9p8KxLD;18187297612196790;Supporting sustainable fashion brands is an amazing way of voting with your dollar, if you do have the resources, please support these new brands that are taking responsibility to change the industry .;1642445682
CY1l9p8KxLD;17918030576284573;Yes!! Sustainability is key!!!;1642446331
CY1l9p8KxLD;17955860791596745;🙌💯❤️;1642446380
CY1l9p8KxLD;17942298208759397;🙌;1642446456
CY1l9p8KxLD;17901846266511733;Hahaha@shapeless earthtone linens;1642447001
CY1l9p8KxLD;17879215898616831;@claybmorris The accuracy, hahHaha!;1642447609
CY1l9p8KxLD;17925184997078261;This is a great post🙌👏❤️;1642447828
CY1l9p8KxLD;17967935005506512;👏;1642447957
CY1l9p8KxLD;17966655283518083;Yes to all this 👏❤️🔥;1642448126
CY1l9p8KxLD;18209434822184578;👏;1642448573
CY1l9p8KxLD;17919401030301860;@_msritchie_ this...;1642448741
CY1l9p8KxLD;17930780284957745;🔥;1642448779
CY1l9p8KxLD;17937818563876522;The shapeless linen one 💀;1642448951
CY1l9p8KxLD;17957043349581378;Great message. I support 100%! On my page I endeavor to inspire people to upcycle and mend instead of replacing or tossing out. And to show that you don't need super skills for that.;1642449234
CY1l9p8KxLD;17886130640595314;👏👏👏;1642449721
CY1l9p8KxLD;17962934884528324;❤️;1642450558
CY1l9p8KxLD;17926994642010989;Also… Buying second hand;1642450634
CY1l9p8KxLD;17903964236432951;👏👏👏👏;1642450774
CY1l9p8KxLD;17935884835785920;👏👏;1642452701
CY1l9p8KxLD;17926675004009170;Yes! This is so important 👏 thanks for sharing! A really great easy to read graphic which highlights the easiest way to wear sustainable fashion!;1642436039
CY1l9p8KxLD;17916143402104721;Yes! It's easy to get caught up in all the money spending. Finding new ways to wear old clothes is fun and sustainable!;1642436204
CY1l9p8KxLD;18035260600323610;Love this so much!! It’s not about buying brand new things from expensive brands - just the things you need when they can’t be mended 👏;1642436213
CY1l9p8KxLD;17948603668660921;It's time to change people's perception of what sustainable fashion actually is, thanks for this! ❤️;1642436227
CY1l9p8KxLD;17914702850136945;👏👏👏;1642436249
CY1l9p8KxLD;18190715326197412;Fast fashion “sustainable” collection 😂😂 Love this post!;1642436252
CY1l9p8KxLD;17918238092181796;👏👏👏;1642436266
CY1l9p8KxLD;17931906865844669;“wearing shapeless linen in earth tones” 💀💀💀;1642436292
CY1l9p8KxLD;18279852577020290;@nevelbean;1642436705
CY1l9p8KxLD;18059380615307063;Love this!! Sustainable fashion has so many different variations. This is so important👏;1642436839
CY1l9p8KxLD;17960996035508599;🙌❤️👏👏👏;1642437139
CY1l9p8KxLD;18145450516219885;“Shapeless linen” 🤣🤣🤣 see also badly crocheted items you’ve made yourself!;1642437291
CYtzZTvqm_Q;17936484112888411;Future for whom? This is such an elitist thought.;1642220308
CYtzZTvqm_Q;17906063129287875;Before we dive into this new era of technology we need to be asking these important questions about the current physical fashion industry. Aside from the digital era to come - since its coming no matter what - the current unethical and unsustainable practices that consume our fashion industry need to be changed. i believe since the physical fashion world will always be here, we need to emphasize the importance of sustainability before we develop the digital world.;1642220979
CYtzZTvqm_Q;17904971174388563;I love the craftsmanship of clothing. It’s such an incredible skill to go from paper to garment. I’ve been sewing for 10 years. I really don’t get why anybody would be attracted to this. This meta verse thing is not for me I guess. I’ll be making real, tangible art thanks.;1642224190
CYtzZTvqm_Q;17897576861389909;@marosadesigns 💯 agree with you!!!;1642225722
CYtzZTvqm_Q;17983677946418443;Photoshop is such a fun tool for those in the fashion industry and offers the same product realistically. Virtual fashion is still wasteful and elitist. Escapism is fun to explore IN fashion but when escapism IS the fashion it loses intention and meaning.;1642225833
CYtzZTvqm_Q;17944881718732275;Sounds like a new era of functioning hostages.;1642226289
CYtzZTvqm_Q;18002769967389630;No.;1642232367
CYtzZTvqm_Q;17964896275483753;In San Diego check @positive_phee as she is changing the behaviors of her shopping clients one at a time, reducing carbon footprint, while leaving a Positive footprint about the future of fashion;1642236752
CYtzZTvqm_Q;18003223153379958;They should also try virtual food, virtual drinks, virtual travel to the sea for swimming, virtual wine testing, why not 😂?;1642237862
CYtzZTvqm_Q;17924464844081852;I have many problems with this, the energy used up by the servers needed if these were digital only properties is one, but also the accessibility of this is my main one. How accessible would this be for people in developing countries, or those with “non-industry standard” body types, let alone those with accessible technology needs (let’s face it most people cannot even do an accessible Word doc). Overall this seems like a toy for the elite few rather than a tangible solution.;1642238181
CYtzZTvqm_Q;17896819859421070;Please an ‘all women’s serious conversation’ about the monster in my closet and cruelty on trendy cheap and easy fashion.;1642238854
CYtzZTvqm_Q;17887045994589733;Do you have the feeling? Does it look as if had somenthing to do with transgresion, transgender and transformism of transilvmaniacs?;1642238938
CYtzZTvqm_Q;17933976208818073;Digital fashion isn't just about the metaverse. But it's about changing product development practices and the amount of samples made so that fashion brands produce less and waste less. The tech is changing the way the industry works. Student are being taught digital techniques based on the classic principles of draping and pattern cutting. This isn't just about crypto but changing how we design and develop.;1642240317
CYtzZTvqm_Q;18252141433078411;It’s another manipulation to get people to check out of their own lives, not fight for better treatment from the powers that be, and to make even more money through tricking people into believing virtual reality is better than real life;1642240339
CYtzZTvqm_Q;17843931911719072;I thought we were trying to make fashion ~less~ vapid.;1642242464
CYtzZTvqm_Q;17977157284474936;No, it isn't. Next;1642243583
CYtzZTvqm_Q;17915743823242768;Er….NO! 🤦‍♀️;1642249892
CYtzZTvqm_Q;17955859198600527;A very interesting subject, where can I read more?;1642253613
CYtzZTvqm_Q;17890304033548930;To me there’s no digital can replace handcrafts, handcrafts will always be handcrafts, and people as creators who value handcrafts should support this more because handcrafts is the key to creations , not to mention that many people use their handcrafts to support their family’s and homes. I don’t wanna think the value of technology will replace this although is good to know about technology and in some cases it helps but not to completely erase out handcrafts. I support handcrafts and it’s history;1642257772
CYtzZTvqm_Q;17926157837070288;I have so many questions!! I can see how it would be beneficial, but what would this mean for everyone? Would virtual fashion only be for fashion shows, and the wealthy, or for everyone, regardless of status? Would nude become the norm? We need physical clothing to be able to go out in public. Am I overthinking this? 😂 And as far as jobs, there are so many people that wouldn’t be needed anymore, and that’s not cool.;1642261256
CYtzZTvqm_Q;18144382273216781;@msgrootboom.interiorist;1642261635
CYtzZTvqm_Q;17983396648450576;No;1642262302
